LICENCE_NO,AREA_CODE,AREA_NAME,LW_FREQUENCY_START,LW_FREQUENCY_END,UP_FREQUENCY_START,UP_FREQUENCY_END
11204111,AP_11204111_5362,MA2-63,27500000000,30000000000,,
11204111,AP_11204111_5363,MA2-64,27500000000,30000000000,,
11204111,AP_11204111_5364,MA2-65,27500000000,30000000000,,
11204111,AP_11204111_5365,MA2-66,27500000000,30000000000,,
11204111,AP_11204111_5366,MA2-67,27500000000,30000000000,,
11204111,AP_11204111_5367,MA2-68,27500000000,30000000000,,
11204111,AP_11204111_5368,MA2-69,27500000000,30000000000,,
11204111,AP_11204111_5369,MA2-70,27500000000,30000000000,,
11204111,AP_11204111_5370,MA2-71,27500000000,30000000000,,
11204111,AP_11204111_5371,MA2-72,27500000000,30000000000,,
11204111,AP_11204111_5372,MA2-73,27500000000,30000000000,,
11204111,AP_11204111_5373,MA2-74,27500000000,30000000000,,
11204111,AP_11204111_5374,MA2-75,27500000000,30000000000,,
11204111,AP_11204111_5375,MA2-76,27500000000,30000000000,,
11204111,AP_11204111_5376,MA2-77,27500000000,30000000000,,
11204111,AP_11204111_5377,MA2-78,27500000000,30000000000,,
11204111,AP_11204111_5378,MA2-79,27500000000,30000000000,,
11204111,AP_11204111_5379,MA2-80,27500000000,30000000000,,
11204111,AP_11204111_5380,MA2-81,27500000000,30000000000,,
11204111,AP_11204111_5381,MA2-82,27500000000,30000000000,,
11204111,AP_11204111_5382,MA2-83,27500000000,30000000000,,
11204111,AP_11204111_5383,MA2-84,27500000000,30000000000,,
11204111,AP_11204111_5384,MA2-85,27500000000,30000000000,,
11204111,AP_11204111_5385,MA2-86,27500000000,30000000000,,
11204111,AP_11204111_5386,MA2-87,27500000000,30000000000,,
11204111,AP_11204111_5387,MA2-88,27500000000,30000000000,,
11204111,AP_11204111_5388,MA3-1,27500000000,30000000000,,
11204111,AP_11204111_5389,MA3-2,27500000000,30000000000,,
11204111,AP_11204111_5390,MA3-3,27500000000,30000000000,,
11204111,AP_11204111_5391,MA3-4,27500000000,30000000000,,
11204111,AP_11204111_5392,MA3-5,27500000000,30000000000,,
11204111,AP_11204111_5265,MA59,27500000000,30000000000,,
11204111,AP_11204111_5266,MA60,27500000000,30000000000,,
11204111,AP_11204111_5267,MA61,27500000000,30000000000,,
11204111,AP_11204111_5268,MA62,27500000000,30000000000,,
11204111,AP_11204111_5269,MA63,27500000000,30000000000,,
11204111,AP_11204111_5270,MA64,27500000000,30000000000,,
11204111,AP_11204111_5271,MA65,27500000000,30000000000,,
11204111,AP_11204111_5272,MA66,27500000000,30000000000,,
11204111,AP_11204111_5273,MA67,27500000000,30000000000,,
11204111,AP_11204111_5274,MA68,27500000000,30000000000,,
11204111,AP_11204111_5275,MA69,27500000000,30000000000,,
11204111,AP_11204111_5276,MA70,27500000000,30000000000,,
11204111,AP_11204111_5277,MA71,27500000000,30000000000,,
11204111,AP_11204111_5278,MA72,27500000000,30000000000,,
11204111,AP_11204111_5279,MA73,27500000000,30000000000,,
11204111,AP_11204111_5280,MA74,27500000000,30000000000,,
11204111,AP_11204111_5281,MA75,27500000000,30000000000,,
11204111,AP_11204111_5282,MA76,27500000000,30000000000,,
11204111,AP_11204111_5283,MA77,27500000000,30000000000,,
11204111,AP_11204111_5284,MA78,27500000000,30000000000,,
11204111,AP_11204111_5285,MA79,27500000000,30000000000,,
11204111,AP_11204111_5286,MA80,27500000000,30000000000,,
11204111,AP_11204111_5287,MA81,27500000000,30000000000,,
11204111,AP_11204111_5288,MA82,27500000000,30000000000,,
11204111,AP_11204111_5289,MA83,27500000000,30000000000,,
11204111,AP_11204111_5290,MA84,27500000000,30000000000,,
11204111,AP_11204111_5291,MA85,27500000000,30000000000,,
11204111,AP_11204111_5292,MA86,27500000000,30000000000,,
11204111,AP_11204111_5293,MA87,27500000000,30000000000,,
11204111,AP_11204111_5294,MA88,27500000000,30000000000,,
11204111,AP_11204111_5295,MA89,27500000000,30000000000,,
11204111,AP_11204111_5296,MA90,27500000000,30000000000,,
11204111,AP_11204111_5297,MA91,27500000000,30000000000,,
11204111,AP_11204111_5298,MA92,27500000000,30000000000,,
11204111,AP_11204111_5299,MA93,27500000000,30000000000,,
11204111,AP_11204111_5300,MA2-1,27500000000,30000000000,,
11204111,AP_11204111_5301,MA2-2,27500000000,30000000000,,
11204111,AP_11204111_5302,MA2-3,27500000000,30000000000,,
11204111,AP_11204111_5303,MA2-4,27500000000,30000000000,,
11204111,AP_11204111_5304,MA2-5,27500000000,30000000000,,
11204111,AP_11204111_5305,MA2-6,27500000000,30000000000,,
11204111,AP_11204111_5306,MA2-7,27500000000,30000000000,,
11204111,AP_11204111_5307,MA2-8,27500000000,30000000000,,
11204111,AP_11204111_5308,MA2-9,27500000000,30000000000,,
11204111,AP_11204111_5309,MA2-10,27500000000,30000000000,,
11204111,AP_11204111_5310,MA2-11,27500000000,30000000000,,
11204111,AP_11204111_5311,MA2-12,27500000000,30000000000,,
11204111,AP_11204111_5312,MA2-13,27500000000,30000000000,,
11204111,AP_11204111_5313,MA2-14,27500000000,30000000000,,
11204111,AP_11204111_5314,MA2-15,27500000000,30000000000,,
11204111,AP_11204111_5315,MA2-16,27500000000,30000000000,,
11204111,AP_11204111_5316,MA2-17,27500000000,30000000000,,
11204111,AP_11204111_5317,MA2-18,27500000000,30000000000,,
11204111,AP_11204111_5318,MA2-19,27500000000,30000000000,,
11204111,AP_11204111_5319,MA2-20,27500000000,30000000000,,
11204111,AP_11204111_5320,MA2-21,27500000000,30000000000,,
11204111,AP_11204111_5321,MA2-22,27500000000,30000000000,,
11204111,AP_11204111_5322,MA2-23,27500000000,30000000000,,
11204111,AP_11204111_5323,MA2-24,27500000000,30000000000,,
11204111,AP_11204111_5324,MA2-25,27500000000,30000000000,,
11204111,AP_11204111_5325,MA2-26,27500000000,30000000000,,
11204111,AP_11204111_5326,MA2-27,27500000000,30000000000,,
11204111,AP_11204111_5327,MA2-28,27500000000,30000000000,,
11204111,AP_11204111_5328,MA2-29,27500000000,30000000000,,
11204111,AP_11204111_5207,MA1,27500000000,30000000000,,
11204111,AP_11204111_5208,MA2,27500000000,30000000000,,
11204111,AP_11204111_5209,MA3,27500000000,30000000000,,
11204111,AP_11204111_5210,MA4,27500000000,30000000000,,
11204111,AP_11204111_5211,MA5,27500000000,30000000000,,
11204111,AP_11204111_5212,MA6,27500000000,30000000000,,
11204111,AP_11204111_5213,MA7,27500000000,30000000000,,
11204111,AP_11204111_5214,MA8,27500000000,30000000000,,
11204111,AP_11204111_5215,MA9,27500000000,30000000000,,
11204111,AP_11204111_5216,MA10,27500000000,30000000000,,
11204111,AP_11204111_5217,MA11,27500000000,30000000000,,
11204111,AP_11204111_5218,MA12,27500000000,30000000000,,
11204111,AP_11204111_5219,MA13,27500000000,30000000000,,
11204111,AP_11204111_5220,MA14,27500000000,30000000000,,
11204111,AP_11204111_5221,MA15,27500000000,30000000000,,
11204111,AP_11204111_5222,MA16,27500000000,30000000000,,
11204111,AP_11204111_5223,MA17,27500000000,30000000000,,
11204111,AP_11204111_5224,MA18,27500000000,30000000000,,
11204111,AP_11204111_5225,MA19,27500000000,30000000000,,
11204111,AP_11204111_5226,MA20,27500000000,30000000000,,
11204111,AP_11204111_5227,MA21,27500000000,30000000000,,
11204111,AP_11204111_5228,MA22,27500000000,30000000000,,
11204111,AP_11204111_5229,MA23,27500000000,30000000000,,
11204111,AP_11204111_5230,MA24,27500000000,30000000000,,
11204111,AP_11204111_5231,MA25,27500000000,30000000000,,
11204111,AP_11204111_5232,MA26,27500000000,30000000000,,
11204111,AP_11204111_5233,MA27,27500000000,30000000000,,
11204111,AP_11204111_5234,MA28,27500000000,30000000000,,
11204111,AP_11204111_5235,MA29,27500000000,30000000000,,
11204111,AP_11204111_5236,MA30,27500000000,30000000000,,
11204111,AP_11204111_5237,MA31,27500000000,30000000000,,
11204111,AP_11204111_5238,MA32,27500000000,30000000000,,
11204111,AP_11204111_5239,MA33,27500000000,30000000000,,
11204111,AP_11204111_5240,MA34,27500000000,30000000000,,
11204111,AP_11204111_5241,MA35,27500000000,30000000000,,
11204111,AP_11204111_5242,MA36,27500000000,30000000000,,
11204111,AP_11204111_5243,MA37,27500000000,30000000000,,
11204111,AP_11204111_5244,MA38,27500000000,30000000000,,
11204111,AP_11204111_5245,MA39,27500000000,30000000000,,
11204111,AP_11204111_5246,MA40,27500000000,30000000000,,
11204111,AP_11204111_5247,MA41,27500000000,30000000000,,
11204111,AP_11204111_5248,MA42,27500000000,30000000000,,
11204111,AP_11204111_5249,MA43,27500000000,30000000000,,
11204111,AP_11204111_5250,MA44,27500000000,30000000000,,
11204111,AP_11204111_5251,MA45,27500000000,30000000000,,
11204111,AP_11204111_5252,MA46,27500000000,30000000000,,
11204111,AP_11204111_5253,MA47,27500000000,30000000000,,
11204111,AP_11204111_5254,MA48,27500000000,30000000000,,
11204111,AP_11204111_5255,MA49,27500000000,30000000000,,
11204111,AP_11204111_5256,MA50,27500000000,30000000000,,
11204111,AP_11204111_5257,MA51,27500000000,30000000000,,
11204111,AP_11204111_5258,MA52,27500000000,30000000000,,
11204111,AP_11204111_5259,MA53,27500000000,30000000000,,
11204111,AP_11204111_5260,MA54,27500000000,30000000000,,
11204111,AP_11204111_5261,MA55,27500000000,30000000000,,
11204111,AP_11204111_5262,MA56,27500000000,30000000000,,
11204111,AP_11204111_5263,MA57,27500000000,30000000000,,
11204111,AP_11204111_5264,MA58,27500000000,30000000000,,
11204122,AP_11204122_5553,MA93,27500000000,30000000000,,
11204122,AP_11204122_5554,MA94,27500000000,30000000000,,
11204122,AP_11204122_5555,MA95,27500000000,30000000000,,
11204122,AP_11204122_5556,MA96,27500000000,30000000000,,
11204122,AP_11204122_5557,MA97,27500000000,30000000000,,
11204122,AP_11204122_5558,MA98,27500000000,30000000000,,
11204122,AP_11204122_5559,MA99,27500000000,30000000000,,
11204122,AP_11204122_5560,MA100,27500000000,30000000000,,
11204122,AP_11204122_5561,MA101,27500000000,30000000000,,
11204122,AP_11204122_5562,MA102,27500000000,30000000000,,
11204122,AP_11204122_5563,MA103,27500000000,30000000000,,
11204122,AP_11204122_5564,MA104,27500000000,30000000000,,
11204122,AP_11204122_5565,MA105,27500000000,30000000000,,
11204122,AP_11204122_5566,MA106,27500000000,30000000000,,
11204122,AP_11204122_5567,MA107,27500000000,30000000000,,
11204122,AP_11204122_5568,MA108,27500000000,30000000000,,
11204122,AP_11204122_5569,MA109,27500000000,30000000000,,
11204122,AP_11204122_5570,MA110,27500000000,30000000000,,
11204122,AP_11204122_5571,MA111,27500000000,30000000000,,
11204122,AP_11204122_5572,MA112,27500000000,30000000000,,
11204122,AP_11204122_5573,MA113,27500000000,30000000000,,
11204122,AP_11204122_5574,MA114,27500000000,30000000000,,
11204122,AP_11204122_5575,MA115,27500000000,30000000000,,
11204122,AP_11204122_5576,MA116,27500000000,30000000000,,
11204122,AP_11204122_5577,MA117,27500000000,30000000000,,
11204122,AP_11204122_5578,MA118,27500000000,30000000000,,
11204122,AP_11204122_5579,MA119,27500000000,30000000000,,
11204122,AP_11204122_5580,MA120,27500000000,30000000000,,
11204122,AP_11204122_5581,MA121,27500000000,30000000000,,
11204122,AP_11204122_5582,MA122,27500000000,30000000000,,
11204122,AP_11204122_5583,MA123,27500000000,30000000000,,
11204122,AP_11204122_5584,MA124,27500000000,30000000000,,
11204122,AP_11204122_5585,MA125,27500000000,30000000000,,
11204122,AP_11204122_5586,MA126,27500000000,30000000000,,
11204122,AP_11204122_5587,MA127,27500000000,30000000000,,
11204122,AP_11204122_5588,MA128,27500000000,30000000000,,
11204122,AP_11204122_5589,MA129,27500000000,30000000000,,
11204122,AP_11204122_5590,MA130,27500000000,30000000000,,
11204122,AP_11204122_5591,MA131,27500000000,30000000000,,
11204122,AP_11204122_5592,MA132,27500000000,30000000000,,
11204122,AP_11204122_5593,MA133,27500000000,30000000000,,
11204122,AP_11204122_5594,MA134,27500000000,30000000000,,
11204122,AP_11204122_5595,MA135,27500000000,30000000000,,
11204122,AP_11204122_5596,MA136,27500000000,30000000000,,
11204122,AP_11204122_5597,MA137,27500000000,30000000000,,
11204122,AP_11204122_5598,MA138,27500000000,30000000000,,
11204122,AP_11204122_5599,MA139,27500000000,30000000000,,
11204122,AP_11204122_5600,MA140,27500000000,30000000000,,
11204122,AP_11204122_5601,MA141,27500000000,30000000000,,
11204122,AP_11204122_5602,MA142,27500000000,30000000000,,
11204122,AP_11204122_5603,MA143,27500000000,30000000000,,
11204122,AP_11204122_5604,MA144,27500000000,30000000000,,
11204122,AP_11204122_5605,MA145,27500000000,30000000000,,
11204122,AP_11204122_5606,MA146,27500000000,30000000000,,
11204122,AP_11204122_5607,MA147,27500000000,30000000000,,
11204122,AP_11204122_5608,MA148,27500000000,30000000000,,
11204122,AP_11204122_5609,MA149,27500000000,30000000000,,
11204122,AP_11204122_5610,MA150,27500000000,30000000000,,
11204122,AP_11204122_5611,MA151,27500000000,30000000000,,
11204122,AP_11204122_5612,MA152,27500000000,30000000000,,
11204122,AP_11204122_5613,MA153,27500000000,30000000000,,
11204122,AP_11204122_5614,MA154,27500000000,30000000000,,
11204122,AP_11204122_5615,MA155,27500000000,30000000000,,
11204122,AP_11204122_5616,MA156,27500000000,30000000000,,
11204122,AP_11204122_5617,MA157,27500000000,30000000000,,
11204122,AP_11204122_5618,MA158,27500000000,30000000000,,
11204122,AP_11204122_5619,MA159,27500000000,30000000000,,
11204122,AP_11204122_5620,MA160,27500000000,30000000000,,
11204122,AP_11204122_5621,MA161,27500000000,30000000000,,
11204122,AP_11204122_5622,MA162,27500000000,30000000000,,
11204122,AP_11204122_5461,MA1,27500000000,30000000000,,
11204122,AP_11204122_5462,MA2,27500000000,30000000000,,
11204122,AP_11204122_5463,MA3,27500000000,30000000000,,
11204122,AP_11204122_5464,MA4,27500000000,30000000000,,
11204122,AP_11204122_5465,MA5,27500000000,30000000000,,
11204122,AP_11204122_5466,MA6,27500000000,30000000000,,
11204122,AP_11204122_5467,MA7,27500000000,30000000000,,
11204122,AP_11204122_5468,MA8,27500000000,30000000000,,
11204122,AP_11204122_5469,MA9,27500000000,30000000000,,
11204122,AP_11204122_5470,MA10,27500000000,30000000000,,
11204122,AP_11204122_5471,MA11,27500000000,30000000000,,
11204122,AP_11204122_5472,MA12,27500000000,30000000000,,
11204122,AP_11204122_5473,MA13,27500000000,30000000000,,
11204122,AP_11204122_5474,MA14,27500000000,30000000000,,
11204122,AP_11204122_5475,MA15,27500000000,30000000000,,
11204122,AP_11204122_5476,MA16,27500000000,30000000000,,
11204122,AP_11204122_5477,MA17,27500000000,30000000000,,
11204122,AP_11204122_5478,MA18,27500000000,30000000000,,
11204122,AP_11204122_5479,MA19,27500000000,30000000000,,
11204122,AP_11204122_5480,MA20,27500000000,30000000000,,
11204122,AP_11204122_5481,MA21,27500000000,30000000000,,
11204122,AP_11204122_5482,MA22,27500000000,30000000000,,
11204122,AP_11204122_5483,MA23,27500000000,30000000000,,
11204122,AP_11204122_5484,MA24,27500000000,30000000000,,
11204122,AP_11204122_5485,MA25,27500000000,30000000000,,
11204122,AP_11204122_5486,MA26,27500000000,30000000000,,
11204122,AP_11204122_5487,MA27,27500000000,30000000000,,
11204122,AP_11204122_5757,MA297,27500000000,30000000000,,
11204122,AP_11204122_5758,MA298,27500000000,30000000000,,
11204122,AP_11204122_5759,MA299,27500000000,30000000000,,
11204122,AP_11204122_5760,MA300,27500000000,30000000000,,
11204122,AP_11204122_5761,MA301,27500000000,30000000000,,
11204122,AP_11204122_5762,MA302,27500000000,30000000000,,
11204122,AP_11204122_5763,MA303,27500000000,30000000000,,
11204122,AP_11204122_5764,MA304,27500000000,30000000000,,
11204122,AP_11204122_5765,MA305,27500000000,30000000000,,
11204122,AP_11204122_5766,MA306,27500000000,30000000000,,
11204122,AP_11204122_5767,MA307,27500000000,30000000000,,
11204122,AP_11204122_5768,MA308,27500000000,30000000000,,
11204122,AP_11204122_5769,MA309,27500000000,30000000000,,
11204122,AP_11204122_5770,MA310,27500000000,30000000000,,
11204122,AP_11204122_5771,MA311,27500000000,30000000000,,
11204122,AP_11204122_5772,MA312,27500000000,30000000000,,
11204122,AP_11204122_5773,MA313,27500000000,30000000000,,
11204122,AP_11204122_5774,MA314,27500000000,30000000000,,
11204122,AP_11204122_5775,MA315,27500000000,30000000000,,
11204122,AP_11204122_5776,MA316,27500000000,30000000000,,
11204122,AP_11204122_5777,MA317,27500000000,30000000000,,
11204122,AP_11204122_5778,MA318,27500000000,30000000000,,
11204122,AP_11204122_5779,MA319,27500000000,30000000000,,
11204122,AP_11204122_5780,MA320,27500000000,30000000000,,
11204122,AP_11204122_5781,MA321,27500000000,30000000000,,
11204122,AP_11204122_5782,MA322,27500000000,30000000000,,
11204122,AP_11204122_5783,MA323,27500000000,30000000000,,
11204122,AP_11204122_5784,MA324,27500000000,30000000000,,
11204122,AP_11204122_5785,MA325,27500000000,30000000000,,
11204122,AP_11204122_5786,MA326,27500000000,30000000000,,
11204122,AP_11204122_5787,MA327,27500000000,30000000000,,
11204122,AP_11204122_5788,MA328,27500000000,30000000000,,
11204122,AP_11204122_5789,MA329,27500000000,30000000000,,
11204122,AP_11204122_5790,MA330,27500000000,30000000000,,
11204122,AP_11204122_5791,MA331,27500000000,30000000000,,
11204122,AP_11204122_5792,MA332,27500000000,30000000000,,
11204122,AP_11204122_5793,MA333,27500000000,30000000000,,
11204122,AP_11204122_5794,MA334,27500000000,30000000000,,
11204122,AP_11204122_5795,MA335,27500000000,30000000000,,
11204122,AP_11204122_5796,MA336,27500000000,30000000000,,
11204122,AP_11204122_5797,MA337,27500000000,30000000000,,
11204122,AP_11204122_5798,MA338,27500000000,30000000000,,
11204122,AP_11204122_5799,MA339,27500000000,30000000000,,
11204122,AP_11204122_5800,MA340,27500000000,30000000000,,
11204122,AP_11204122_5801,MA341,27500000000,30000000000,,
11204122,AP_11204122_5802,MA342,27500000000,30000000000,,
11204122,AP_11204122_5803,MA343,27500000000,30000000000,,
11204122,AP_11204122_5804,MA344,27500000000,30000000000,,
11204122,AP_11204122_5805,MA345,27500000000,30000000000,,
11204122,AP_11204122_5806,MA346,27500000000,30000000000,,
11204122,AP_11204122_5807,MA347,27500000000,30000000000,,
11204122,AP_11204122_5808,MA348,27500000000,30000000000,,
11204122,AP_11204122_5809,MA349,27500000000,30000000000,,
11204122,AP_11204122_5810,MA350,27500000000,30000000000,,
11204122,AP_11204122_5811,MA351,27500000000,30000000000,,
11204122,AP_11204122_5812,MA352,27500000000,30000000000,,
11204122,AP_11204122_5813,MA353,27500000000,30000000000,,
11204122,AP_11204122_5814,MA354,27500000000,30000000000,,
11204122,AP_11204122_5815,MA355,27500000000,30000000000,,
11204122,AP_11204122_5816,MA356,27500000000,30000000000,,
11204122,AP_11204122_5817,MA357,27500000000,30000000000,,
11204122,AP_11204122_5818,MA358,27500000000,30000000000,,
11204122,AP_11204122_5819,MA359,27500000000,30000000000,,
11204122,AP_11204122_5820,MA360,27500000000,30000000000,,
11204122,AP_11204122_5821,MA361,27500000000,30000000000,,
11204122,AP_11204122_5822,MA362,27500000000,30000000000,,
11204122,AP_11204122_5823,MA363,27500000000,30000000000,,
11204122,AP_11204122_5824,MA364,27500000000,30000000000,,
11204122,AP_11204122_5825,MA365,27500000000,30000000000,,
11204122,AP_11204122_5826,MA366,27500000000,30000000000,,
11204122,AP_11204122_5827,MA367,27500000000,30000000000,,
11204122,AP_11204122_5828,MA368,27500000000,30000000000,,
11204122,AP_11204122_5829,MA369,27500000000,30000000000,,
11204122,AP_11204122_5830,MA370,27500000000,30000000000,,
11204122,AP_11204122_5831,MA371,27500000000,30000000000,,
11204122,AP_11204122_5832,MA372,27500000000,30000000000,,
11204122,AP_11204122_5833,MA373,27500000000,30000000000,,
11204122,AP_11204122_5834,MA374,27500000000,30000000000,,
11204122,AP_11204122_5835,MA375,27500000000,30000000000,,
11204122,AP_11204122_5836,MA376,27500000000,30000000000,,
11204122,AP_11204122_5837,MA377,27500000000,30000000000,,
11204122,AP_11204122_5838,MA378,27500000000,30000000000,,
11204122,AP_11204122_5839,MA379,27500000000,30000000000,,
11204122,AP_11204122_5840,MA380,27500000000,30000000000,,
11204122,AP_11204122_5841,MA381,27500000000,30000000000,,
11204122,AP_11204122_5842,MA382,27500000000,30000000000,,
11204122,AP_11204122_5843,MA383,27500000000,30000000000,,
11204122,AP_11204122_5844,MA384,27500000000,30000000000,,
11204122,AP_11204122_5845,MA385,27500000000,30000000000,,
11204122,AP_11204122_5846,MA386,27500000000,30000000000,,
11204122,AP_11204122_5847,MA387,27500000000,30000000000,,
11204122,AP_11204122_5848,MA388,27500000000,30000000000,,
11204122,AP_11204122_5849,MA389,27500000000,30000000000,,
11204122,AP_11204122_5850,MA390,27500000000,30000000000,,
11204122,AP_11204122_5851,MA391,27500000000,30000000000,,
11204122,AP_11204122_5852,MA392,27500000000,30000000000,,
11204122,AP_11204122_5853,MA393,27500000000,30000000000,,
11204122,AP_11204122_5854,MA394,27500000000,30000000000,,
11204122,AP_11204122_5855,MA395,27500000000,30000000000,,
11204122,AP_11204122_5856,MA396,27500000000,30000000000,,
11204122,AP_11204122_5857,MA397,27500000000,30000000000,,
11204122,AP_11204122_5858,MA398,27500000000,30000000000,,
11204122,AP_11204122_5859,MA399,27500000000,30000000000,,
11204122,AP_11204122_5860,MA400,27500000000,30000000000,,
11204122,AP_11204122_5861,MA401,27500000000,30000000000,,
11204122,AP_11204122_5862,MA402,27500000000,30000000000,,
11204122,AP_11204122_5863,MA403,27500000000,30000000000,,
11204122,AP_11204122_5864,MA404,27500000000,30000000000,,
11204122,AP_11204122_5865,MA405,27500000000,30000000000,,
11204122,AP_11204122_5866,MA406,27500000000,30000000000,,
11204122,AP_11204122_5867,MA407,27500000000,30000000000,,
11204122,AP_11204122_5868,MA408,27500000000,30000000000,,
11204122,AP_11204122_5869,MA409,27500000000,30000000000,,
11204122,AP_11204122_5870,MA410,27500000000,30000000000,,
11204122,AP_11204122_5871,MA411,27500000000,30000000000,,
11204122,AP_11204122_5872,MA412,27500000000,30000000000,,
11204122,AP_11204122_5873,MA413,27500000000,30000000000,,
11204122,AP_11204122_5874,MA414,27500000000,30000000000,,
11204122,AP_11204122_5875,MA415,27500000000,30000000000,,
11204122,AP_11204122_5876,MA416,27500000000,30000000000,,
11204122,AP_11204122_5877,MA417,27500000000,30000000000,,
11204122,AP_11204122_5878,MA418,27500000000,30000000000,,
11204122,AP_11204122_5879,MA419,27500000000,30000000000,,
11204122,AP_11204122_5880,MA420,27500000000,30000000000,,
11204122,AP_11204122_5881,MA421,27500000000,30000000000,,
11204122,AP_11204122_5882,MA422,27500000000,30000000000,,
11204122,AP_11204122_5883,MA423,27500000000,30000000000,,
11204122,AP_11204122_5884,MA424,27500000000,30000000000,,
11204122,AP_11204122_5885,MA425,27500000000,30000000000,,
11204122,AP_11204122_5886,MA426,27500000000,30000000000,,
11204122,AP_11204122_5887,MA427,27500000000,30000000000,,
11204122,AP_11204122_5888,MA428,27500000000,30000000000,,
11204122,AP_11204122_5889,MA429,27500000000,30000000000,,
11204122,AP_11204122_5890,MA430,27500000000,30000000000,,
11204122,AP_11204122_5891,MA431,27500000000,30000000000,,
11204122,AP_11204122_5892,MA432,27500000000,30000000000,,
11204122,AP_11204122_5893,MA433,27500000000,30000000000,,
11204122,AP_11204122_5894,MA434,27500000000,30000000000,,
11204122,AP_11204122_5895,MA435,27500000000,30000000000,,
11204122,AP_11204122_5896,MA436,27500000000,30000000000,,
11204122,AP_11204122_5897,MA437,27500000000,30000000000,,
11204122,AP_11204122_5898,MA438,27500000000,30000000000,,
11204122,AP_11204122_5899,MA439,27500000000,30000000000,,
11204122,AP_11204122_5900,MA440,27500000000,30000000000,,
11204122,AP_11204122_5901,MA441,27500000000,30000000000,,
11204122,AP_11204122_5902,MA442,27500000000,30000000000,,
11204122,AP_11204122_5903,MA443,27500000000,30000000000,,
11204122,AP_11204122_5904,MA444,27500000000,30000000000,,
11204122,AP_11204122_5905,MA445,27500000000,30000000000,,
