LICENCE_NO,AREA_CODE,AREA_NAME,LW_FREQUENCY_START,LW_FREQUENCY_END,UP_FREQUENCY_START,UP_FREQUENCY_END
11204122,AP_11204122_5906,MA446,27500000000,30000000000,,
11204122,AP_11204122_5907,MA447,27500000000,30000000000,,
11204122,AP_11204122_5908,MA448,27500000000,30000000000,,
11204122,AP_11204122_5909,MA449,27500000000,30000000000,,
11204122,AP_11204122_5910,MA450,27500000000,30000000000,,
11204122,AP_11204122_5911,MA451,27500000000,30000000000,,
11204122,AP_11204122_5912,MA452,27500000000,30000000000,,
11204122,AP_11204122_5913,MA453,27500000000,30000000000,,
11204122,AP_11204122_5914,MA454,27500000000,30000000000,,
11204122,AP_11204122_5915,MA455,27500000000,30000000000,,
11204122,AP_11204122_5916,MA456,27500000000,30000000000,,
11204122,AP_11204122_5917,MA457,27500000000,30000000000,,
11204122,AP_11204122_5918,MA458,27500000000,30000000000,,
11204122,AP_11204122_5919,MA459,27500000000,30000000000,,
11204122,AP_11204122_5920,MA460,27500000000,30000000000,,
11204122,AP_11204122_5921,MA461,27500000000,30000000000,,
11204122,AP_11204122_5922,MA462,27500000000,30000000000,,
11204122,AP_11204122_5923,MA463,27500000000,30000000000,,
11204122,AP_11204122_5924,MA464,27500000000,30000000000,,
11204122,AP_11204122_5925,MA465,27500000000,30000000000,,
11204122,AP_11204122_5926,MA466,27500000000,30000000000,,
11204122,AP_11204122_5927,MA467,27500000000,30000000000,,
11204122,AP_11204122_5928,MA468,27500000000,30000000000,,
11204122,AP_11204122_5929,MA469,27500000000,30000000000,,
11204122,AP_11204122_5930,MA470,27500000000,30000000000,,
11204122,AP_11204122_5931,MA471,27500000000,30000000000,,
11204122,AP_11204122_5932,MA472,27500000000,30000000000,,
11204122,AP_11204122_5933,MA473,27500000000,30000000000,,
11204122,AP_11204122_5934,MA474,27500000000,30000000000,,
11204122,AP_11204122_5935,MA475,27500000000,30000000000,,
11204122,AP_11204122_5936,MA476,27500000000,30000000000,,
11204122,AP_11204122_5937,MA477,27500000000,30000000000,,
11204122,AP_11204122_5938,MA478,27500000000,30000000000,,
11204122,AP_11204122_5939,MA479,27500000000,30000000000,,
11204122,AP_11204122_5940,MA480,27500000000,30000000000,,
11204122,AP_11204122_5941,MA481,27500000000,30000000000,,
11204122,AP_11204122_5942,MA482,27500000000,30000000000,,
11204122,AP_11204122_5943,MA483,27500000000,30000000000,,
11204122,AP_11204122_5944,MA484,27500000000,30000000000,,
11204122,AP_11204122_5945,MA485,27500000000,30000000000,,
11204122,AP_11204122_5946,MA486,27500000000,30000000000,,
11204122,AP_11204122_5947,MA487,27500000000,30000000000,,
11204122,AP_11204122_5948,MA488,27500000000,30000000000,,
11204122,AP_11204122_5949,MA489,27500000000,30000000000,,
11204122,AP_11204122_5950,MA490,27500000000,30000000000,,
11204122,AP_11204122_5951,MA491,27500000000,30000000000,,
11204122,AP_11204122_5623,MA163,27500000000,30000000000,,
11204122,AP_11204122_5624,MA164,27500000000,30000000000,,
11204122,AP_11204122_5625,MA165,27500000000,30000000000,,
11204122,AP_11204122_5626,MA166,27500000000,30000000000,,
11204122,AP_11204122_5627,MA167,27500000000,30000000000,,
11204122,AP_11204122_5628,MA168,27500000000,30000000000,,
11204122,AP_11204122_5629,MA169,27500000000,30000000000,,
11204122,AP_11204122_5630,MA170,27500000000,30000000000,,
11204122,AP_11204122_5631,MA171,27500000000,30000000000,,
11204122,AP_11204122_5632,MA172,27500000000,30000000000,,
11204122,AP_11204122_5633,MA173,27500000000,30000000000,,
11204122,AP_11204122_5634,MA174,27500000000,30000000000,,
11204122,AP_11204122_5635,MA175,27500000000,30000000000,,
11204122,AP_11204122_5636,MA176,27500000000,30000000000,,
11204122,AP_11204122_5637,MA177,27500000000,30000000000,,
11204122,AP_11204122_5638,MA178,27500000000,30000000000,,
11204122,AP_11204122_5639,MA179,27500000000,30000000000,,
11204122,AP_11204122_5640,MA180,27500000000,30000000000,,
11204122,AP_11204122_5641,MA181,27500000000,30000000000,,
11204122,AP_11204122_5642,MA182,27500000000,30000000000,,
11204122,AP_11204122_5643,MA183,27500000000,30000000000,,
11204122,AP_11204122_5644,MA184,27500000000,30000000000,,
11204122,AP_11204122_5645,MA185,27500000000,30000000000,,
11204122,AP_11204122_5646,MA186,27500000000,30000000000,,
11204122,AP_11204122_5647,MA187,27500000000,30000000000,,
11204122,AP_11204122_5648,MA188,27500000000,30000000000,,
11204122,AP_11204122_5649,MA189,27500000000,30000000000,,
11204122,AP_11204122_5650,MA190,27500000000,30000000000,,
11204122,AP_11204122_5651,MA191,27500000000,30000000000,,
11204122,AP_11204122_5652,MA192,27500000000,30000000000,,
11204122,AP_11204122_5653,MA193,27500000000,30000000000,,
11204122,AP_11204122_5654,MA194,27500000000,30000000000,,
11204122,AP_11204122_5655,MA195,27500000000,30000000000,,
11204122,AP_11204122_5656,MA196,27500000000,30000000000,,
11204122,AP_11204122_5657,MA197,27500000000,30000000000,,
11204122,AP_11204122_5658,MA198,27500000000,30000000000,,
11204122,AP_11204122_5659,MA199,27500000000,30000000000,,
11204122,AP_11204122_5660,MA200,27500000000,30000000000,,
11204122,AP_11204122_5661,MA201,27500000000,30000000000,,
11204122,AP_11204122_5662,MA202,27500000000,30000000000,,
11204122,AP_11204122_5663,MA203,27500000000,30000000000,,
11204122,AP_11204122_5664,MA204,27500000000,30000000000,,
11204122,AP_11204122_5665,MA205,27500000000,30000000000,,
11204122,AP_11204122_5666,MA206,27500000000,30000000000,,
11204122,AP_11204122_5667,MA207,27500000000,30000000000,,
11204122,AP_11204122_5668,MA208,27500000000,30000000000,,
11204122,AP_11204122_5669,MA209,27500000000,30000000000,,
11204122,AP_11204122_5670,MA210,27500000000,30000000000,,
11204122,AP_11204122_5671,MA211,27500000000,30000000000,,
11204122,AP_11204122_5672,MA212,27500000000,30000000000,,
11204122,AP_11204122_5673,MA213,27500000000,30000000000,,
11204122,AP_11204122_5674,MA214,27500000000,30000000000,,
11204122,AP_11204122_5675,MA215,27500000000,30000000000,,
11204122,AP_11204122_5676,MA216,27500000000,30000000000,,
11204122,AP_11204122_5677,MA217,27500000000,30000000000,,
11204122,AP_11204122_5678,MA218,27500000000,30000000000,,
11204122,AP_11204122_5679,MA219,27500000000,30000000000,,
11204122,AP_11204122_5680,MA220,27500000000,30000000000,,
11204122,AP_11204122_5681,MA221,27500000000,30000000000,,
11204122,AP_11204122_5682,MA222,27500000000,30000000000,,
11204122,AP_11204122_5683,MA223,27500000000,30000000000,,
11204122,AP_11204122_5684,MA224,27500000000,30000000000,,
11204122,AP_11204122_5685,MA225,27500000000,30000000000,,
11204122,AP_11204122_5686,MA226,27500000000,30000000000,,
11204122,AP_11204122_5687,MA227,27500000000,30000000000,,
11204122,AP_11204122_5688,MA228,27500000000,30000000000,,
11204122,AP_11204122_5689,MA229,27500000000,30000000000,,
11204122,AP_11204122_5690,MA230,27500000000,30000000000,,
11204122,AP_11204122_5691,MA231,27500000000,30000000000,,
11204122,AP_11204122_5692,MA232,27500000000,30000000000,,
11204122,AP_11204122_5693,MA233,27500000000,30000000000,,
11204122,AP_11204122_5694,MA234,27500000000,30000000000,,
11204122,AP_11204122_5695,MA235,27500000000,30000000000,,
11204122,AP_11204122_5696,MA236,27500000000,30000000000,,
11204122,AP_11204122_5697,MA237,27500000000,30000000000,,
11204122,AP_11204122_5698,MA238,27500000000,30000000000,,
11204122,AP_11204122_5699,MA239,27500000000,30000000000,,
11204122,AP_11204122_5700,MA240,27500000000,30000000000,,
11204122,AP_11204122_5701,MA241,27500000000,30000000000,,
11204122,AP_11204122_5702,MA242,27500000000,30000000000,,
11204122,AP_11204122_5703,MA243,27500000000,30000000000,,
11204122,AP_11204122_5704,MA244,27500000000,30000000000,,
11204122,AP_11204122_5705,MA245,27500000000,30000000000,,
11204122,AP_11204122_5706,MA246,27500000000,30000000000,,
11204122,AP_11204122_5707,MA247,27500000000,30000000000,,
11204122,AP_11204122_5708,MA248,27500000000,30000000000,,
11204122,AP_11204122_5709,MA249,27500000000,30000000000,,
11204122,AP_11204122_5710,MA250,27500000000,30000000000,,
11204122,AP_11204122_5711,MA251,27500000000,30000000000,,
11204122,AP_11204122_5712,MA252,27500000000,30000000000,,
11204122,AP_11204122_5713,MA253,27500000000,30000000000,,
11204122,AP_11204122_5714,MA254,27500000000,30000000000,,
11204122,AP_11204122_5715,MA255,27500000000,30000000000,,
11204122,AP_11204122_5716,MA256,27500000000,30000000000,,
11204122,AP_11204122_5717,MA257,27500000000,30000000000,,
11204122,AP_11204122_5718,MA258,27500000000,30000000000,,
11204122,AP_11204122_5719,MA259,27500000000,30000000000,,
11204122,AP_11204122_5720,MA260,27500000000,30000000000,,
11204122,AP_11204122_5721,MA261,27500000000,30000000000,,
11204122,AP_11204122_5722,MA262,27500000000,30000000000,,
11204122,AP_11204122_5723,MA263,27500000000,30000000000,,
11204122,AP_11204122_5724,MA264,27500000000,30000000000,,
11204122,AP_11204122_5725,MA265,27500000000,30000000000,,
11204122,AP_11204122_5726,MA266,27500000000,30000000000,,
11204122,AP_11204122_5727,MA267,27500000000,30000000000,,
11204122,AP_11204122_5728,MA268,27500000000,30000000000,,
11204122,AP_11204122_5729,MA269,27500000000,30000000000,,
11204122,AP_11204122_5730,MA270,27500000000,30000000000,,
11204122,AP_11204122_5731,MA271,27500000000,30000000000,,
11204122,AP_11204122_5732,MA272,27500000000,30000000000,,
11204122,AP_11204122_5733,MA273,27500000000,30000000000,,
11204122,AP_11204122_5734,MA274,27500000000,30000000000,,
11204122,AP_11204122_5735,MA275,27500000000,30000000000,,
11204122,AP_11204122_5736,MA276,27500000000,30000000000,,
11204122,AP_11204122_5737,MA277,27500000000,30000000000,,
11204122,AP_11204122_5738,MA278,27500000000,30000000000,,
11204122,AP_11204122_5739,MA279,27500000000,30000000000,,
11204122,AP_11204122_5740,MA280,27500000000,30000000000,,
11204122,AP_11204122_5741,MA281,27500000000,30000000000,,
11204122,AP_11204122_5742,MA282,27500000000,30000000000,,
11204122,AP_11204122_5743,MA283,27500000000,30000000000,,
11204122,AP_11204122_5744,MA284,27500000000,30000000000,,
11204122,AP_11204122_5745,MA285,27500000000,30000000000,,
11204122,AP_11204122_5746,MA286,27500000000,30000000000,,
11204122,AP_11204122_5747,MA287,27500000000,30000000000,,
11204122,AP_11204122_5748,MA288,27500000000,30000000000,,
11204122,AP_11204122_5749,MA289,27500000000,30000000000,,
11204122,AP_11204122_5750,MA290,27500000000,30000000000,,
11204122,AP_11204122_5751,MA291,27500000000,30000000000,,
11204122,AP_11204122_5752,MA292,27500000000,30000000000,,
11204122,AP_11204122_5753,MA293,27500000000,30000000000,,
11204122,AP_11204122_5754,MA294,27500000000,30000000000,,
11204122,AP_11204122_5755,MA295,27500000000,30000000000,,
11204122,AP_11204122_5756,MA296,27500000000,30000000000,,
11204122,AP_11204122_5488,MA28,27500000000,30000000000,,
11204122,AP_11204122_5489,MA29,27500000000,30000000000,,
11204122,AP_11204122_5490,MA30,27500000000,30000000000,,
11204122,AP_11204122_5491,MA31,27500000000,30000000000,,
11204122,AP_11204122_5492,MA32,27500000000,30000000000,,
11204122,AP_11204122_5493,MA33,27500000000,30000000000,,
11204122,AP_11204122_5494,MA34,27500000000,30000000000,,
11204122,AP_11204122_5495,MA35,27500000000,30000000000,,
11204122,AP_11204122_5496,MA36,27500000000,30000000000,,
11204122,AP_11204122_5497,MA37,27500000000,30000000000,,
11204122,AP_11204122_5498,MA38,27500000000,30000000000,,
11204122,AP_11204122_5499,MA39,27500000000,30000000000,,
11204122,AP_11204122_5500,MA40,27500000000,30000000000,,
11204122,AP_11204122_5501,MA41,27500000000,30000000000,,
11204122,AP_11204122_5502,MA42,27500000000,30000000000,,
11204122,AP_11204122_5503,MA43,27500000000,30000000000,,
11204122,AP_11204122_5504,MA44,27500000000,30000000000,,
11204122,AP_11204122_5505,MA45,27500000000,30000000000,,
11204122,AP_11204122_5506,MA46,27500000000,30000000000,,
11204122,AP_11204122_5507,MA47,27500000000,30000000000,,
11204122,AP_11204122_5508,MA48,27500000000,30000000000,,
11204122,AP_11204122_5509,MA49,27500000000,30000000000,,
11204122,AP_11204122_5510,MA50,27500000000,30000000000,,
11204122,AP_11204122_5511,MA51,27500000000,30000000000,,
11204122,AP_11204122_5512,MA52,27500000000,30000000000,,
11204122,AP_11204122_5513,MA53,27500000000,30000000000,,
11204122,AP_11204122_5514,MA54,27500000000,30000000000,,
11204122,AP_11204122_5515,MA55,27500000000,30000000000,,
11204122,AP_11204122_5516,MA56,27500000000,30000000000,,
11204122,AP_11204122_5517,MA57,27500000000,30000000000,,
11204122,AP_11204122_5518,MA58,27500000000,30000000000,,
11204122,AP_11204122_5519,MA59,27500000000,30000000000,,
11204122,AP_11204122_5520,MA60,27500000000,30000000000,,
11204122,AP_11204122_5521,MA61,27500000000,30000000000,,
11204122,AP_11204122_5522,MA62,27500000000,30000000000,,
11204122,AP_11204122_5523,MA63,27500000000,30000000000,,
11204122,AP_11204122_5524,MA64,27500000000,30000000000,,
11204122,AP_11204122_5525,MA65,27500000000,30000000000,,
11204122,AP_11204122_5526,MA66,27500000000,30000000000,,
11204122,AP_11204122_5527,MA67,27500000000,30000000000,,
11204122,AP_11204122_5528,MA68,27500000000,30000000000,,
11204122,AP_11204122_5529,MA69,27500000000,30000000000,,
11204122,AP_11204122_5530,MA70,27500000000,30000000000,,
11204122,AP_11204122_5531,MA71,27500000000,30000000000,,
11204122,AP_11204122_5532,MA72,27500000000,30000000000,,
11204122,AP_11204122_5533,MA73,27500000000,30000000000,,
11204122,AP_11204122_5534,MA74,27500000000,30000000000,,
11204122,AP_11204122_5535,MA75,27500000000,30000000000,,
11204122,AP_11204122_5536,MA76,27500000000,30000000000,,
11204122,AP_11204122_5537,MA77,27500000000,30000000000,,
11204122,AP_11204122_5538,MA78,27500000000,30000000000,,
11204122,AP_11204122_5539,MA79,27500000000,30000000000,,
11204122,AP_11204122_5540,MA80,27500000000,30000000000,,
11204122,AP_11204122_5541,MA81,27500000000,30000000000,,
11204122,AP_11204122_5542,MA82,27500000000,30000000000,,
11204122,AP_11204122_5543,MA83,27500000000,30000000000,,
11204122,AP_11204122_5544,MA84,27500000000,30000000000,,
11204122,AP_11204122_5545,MA85,27500000000,30000000000,,
11204122,AP_11204122_5546,MA86,27500000000,30000000000,,
11204122,AP_11204122_5547,MA87,27500000000,30000000000,,
11204122,AP_11204122_5548,MA88,27500000000,30000000000,,
11204122,AP_11204122_5549,MA89,27500000000,30000000000,,
11204122,AP_11204122_5550,MA90,27500000000,30000000000,,
11204122,AP_11204122_5551,MA91,27500000000,30000000000,,
11204122,AP_11204122_5552,MA92,27500000000,30000000000,,
11204127,AP_11204127_5958,MA7,27500000000,28100000000,,
11204127,AP_11204127_5957,MA6,27500000000,28100000000,,
11204127,AP_11204127_5960,MA9,27500000000,28100000000,,
11204127,AP_11204127_5961,MA10,27500000000,28100000000,,
11204127,AP_11204127_5962,MA11,27500000000,28100000000,,
11204127,AP_11204127_5963,MA12,27500000000,28100000000,,
11204127,AP_11204127_5964,MA13,27500000000,28100000000,,
11204127,AP_11204127_5965,MA14,27500000000,28100000000,,
11204127,AP_11204127_5966,MA15,27500000000,28100000000,,
11204127,AP_11204127_5967,MA16,27500000000,28100000000,,
11204127,AP_11204127_5968,MA17,27500000000,28100000000,,
11204127,AP_11204127_5969,MA18,27500000000,28100000000,,
11204127,AP_11204127_5970,MA19,27500000000,28100000000,,
11204127,AP_11204127_5971,MA20,27500000000,28100000000,,
11204127,AP_11204127_5972,MA21,27500000000,28100000000,,
11204127,AP_11204127_5973,MA22,27500000000,28100000000,,
11204127,AP_11204127_5974,MA23,27500000000,28100000000,,
11204127,AP_11204127_5975,MA24,27500000000,28100000000,,
11204127,AP_11204127_5976,MA25,27500000000,28100000000,,
11204127,AP_11204127_5977,MA26,27500000000,28100000000,,
11204127,AP_11204127_5978,MA27,27500000000,28100000000,,
11204127,AP_11204127_5979,MA28,27500000000,28100000000,,
11204127,AP_11204127_5980,MA29,27500000000,28100000000,,
11204127,AP_11204127_5981,MA30,27500000000,28100000000,,
11204127,AP_11204127_5982,MA31,27500000000,28100000000,,
11204127,AP_11204127_5983,MA32,27500000000,28100000000,,
11204127,AP_11204127_5984,MA33,27500000000,28100000000,,
11204127,AP_11204127_5985,MA34,27500000000,28100000000,,
11204127,AP_11204127_5986,MA35,27500000000,28100000000,,
11204127,AP_11204127_5987,MA36,27500000000,28100000000,,
11204127,AP_11204127_5988,MA37,27500000000,28100000000,,
11204127,AP_11204127_5989,MA38,27500000000,28100000000,,
11204127,AP_11204127_5990,MA39,27500000000,28100000000,,
11204127,AP_11204127_5991,MA40,27500000000,28100000000,,
11204127,AP_11204127_5992,MA41,27500000000,28100000000,,
11204127,AP_11204127_5993,MA42,27500000000,28100000000,,
11204127,AP_11204127_5959,MA8,27500000000,28100000000,,
11204127,AP_11204127_5956,MA5,27500000000,28100000000,,
11204127,AP_11204127_5955,MA4,27500000000,28100000000,,
11204127,AP_11204127_5954,MA3,27500000000,28100000000,,
11204127,AP_11204127_5953,MA2,27500000000,28100000000,,
11204127,AP_11204127_5952,MA1,27500000000,28100000000,,
11209362,AP_11209362_5994,MA1,28100000000,28500000000,,
11209364,AP_11209364_6001,MA7,27500000000,27700000000,,
11209364,AP_11209364_6002,MA8,27500000000,27700000000,,
11209364,AP_11209364_6003,MA9,27500000000,27700000000,,
11209364,AP_11209364_6004,MA10,27500000000,27700000000,,
11209364,AP_11209364_6005,MA11,27500000000,27700000000,,
11209364,AP_11209364_6000,MA6,27500000000,27700000000,,
11209364,AP_11209364_6006,MA12,27500000000,27700000000,,
11209364,AP_11209364_5999,MA5,27500000000,27700000000,,
11209364,AP_11209364_5998,MA4,27500000000,27700000000,,
11209364,AP_11209364_5997,MA3,27500000000,27700000000,,
11209364,AP_11209364_5996,MA2,27500000000,27700000000,,
11209364,AP_11209364_5995,MA1,27500000000,27700000000,,
11209365,AP_11209365_6007,MA1,27700000000,28700000000,,
11210917,AP_11210917_0001,Area 0001,28500000000,29500000000,,
11210917,AP_11210917_0007,Area 0007,29100000000,29500000000,,
11232380,AP_11232380_6066,Market area,20200000000,21200000000,,
11232522,AP_11232522_6068,Market area,30000000000,31000000000,,
11240788,AP_11240788_6070,MA1,27500000000,30000000000,,
11240791,AP_11240791_6071,MA1,27500000000,30000000000,,
11240792,AP_11240792_6072,MA1,27500000000,30000000000,,
11240795,AP_11240795_6073,MA1,27500000000,30000000000,,
11244562,AP_11244562_6081,MA1,27500000000,30000000000,,
11244563,AP_11244563_6082,MA1,27500000000,30000000000,,
11266071,AP_11266071_6118,ma003,24700000000,24900000000,,
11266071,AP_11266071_6117,ma002,24700000000,24900000000,,
11266071,AP_11266071_6116,ma001,24700000000,24900000000,,
11266072,AP_11266072_6119,ma001,24700000000,25000000000,,
11266073,AP_11266073_6120,ma001,24900000000,25100000000,,
11268278,AP_11268278_6154,Albany,25700000000,26700000000,,
11268278,AP_11268278_6155,Albury,25700000000,26700000000,,
11268278,AP_11268278_6156,Armidale,25700000000,26700000000,,
11268278,AP_11268278_6157,Bendigo,25700000000,26700000000,,
11268278,AP_11268278_6158,Bundaberg/Hervey Bay,25700000000,26700000000,,
11268278,AP_11268278_6159,Cairns,25700000000,26700000000,,
11268278,AP_11268278_6160,Coffs Harbour,25700000000,26700000000,,
11268278,AP_11268278_6161,Forster/Tuncurry,25700000000,26700000000,,
11268278,AP_11268278_6162,Launceston,25700000000,26700000000,,
11268278,AP_11268278_6163,Mackay,25700000000,26700000000,,
11268278,AP_11268278_6164,Mildura,25700000000,26700000000,,
11268278,AP_11268278_6165,Port Macquarie,25700000000,26700000000,,
11268278,AP_11268278_6166,Rockhampton,25700000000,26700000000,,
11268278,AP_11268278_6167,Shepparton/Mooroopna,25700000000,26700000000,,
11268278,AP_11268278_6168,Townsville,25700000000,26700000000,,
11268278,AP_11268278_6169,Traralgon/Morwell,25700000000,26700000000,,
11268278,AP_11268278_6170,Wagga Wagga,25700000000,26700000000,,
11268278,AP_11268278_6171,Warrnambool,25700000000,26700000000,,
11268278,AP_11268278_6172,Greater Perth Lower,25100000000,26100000000,,
11268278,AP_11268278_6173,Hobart Lower,25700000000,26700000000,,
11268278,AP_11268278_6174,Margaret River Lower,25700000000,26700000000,,
11268278,AP_11268278_6153,Sydney/Bathurst,25700000000,26700000000,,
11268278,AP_11268278_6152,Melbourne/Ballarat,25700000000,26700000000,,
11268278,AP_11268278_6151,Greater Brisbane/Lismore,25700000000,26700000000,,
11268278,AP_11268278_6150,Darwin,25700000000,26700000000,,
11268278,AP_11268278_6148,Adelaide,25700000000,26700000000,,
11268278,AP_11268278_6149,Canberra,25700000000,26700000000,,
11274789,AP_11274789_6177,ma001,25100000000,25500000000,,
11274789,AP_11274789_6178,ma002,25100000000,25500000000,,
11274789,AP_11274789_6179,ma003,25100000000,25500000000,,
11274789,AP_11274789_6184,ma008,25100000000,25500000000,,
11274789,AP_11274789_6181,ma005,25100000000,25500000000,,
11274789,AP_11274789_6182,ma006,25100000000,25500000000,,
11274789,AP_11274789_6183,ma007,25100000000,25500000000,,
11274789,AP_11274789_6180,ma004,25100000000,25500000000,,
11275966,AP_11275966_6209,Greater Perth Lower,26900000000,27000000000,,
11275966,AP_11275966_6210,Greater Perth Upper 1,27000000000,27300000000,,
11275966,AP_11275966_6211,Greater Perth Upper 2,27000000000,27300000000,,
11275966,AP_11275966_6212,Hobart Lower,26700000000,27000000000,,
11275966,AP_11275966_6213,Hobart Upper,27000000000,27300000000,,
11275966,AP_11275966_6214,Margaret River Lower,26700000000,27000000000,,
11275966,AP_11275966_6215,Margaret River Upper,27000000000,27300000000,,
11275966,AP_11275966_6185,Adelaide,25100000000,25700000000,,
11275966,AP_11275966_6186,Canberra,25100000000,25700000000,,
11275966,AP_11275966_6187,Darwin,25100000000,25700000000,,
11275966,AP_11275966_6188,Greater Brisbane/Lismore,25100000000,25700000000,,
11275966,AP_11275966_6189,Melbourne/Ballarat,25100000000,25500000000,,
11275966,AP_11275966_6190,Sydney/Bathurst,25100000000,25500000000,,
11275966,AP_11275966_6191,Albany,25100000000,25700000000,,
11275966,AP_11275966_6192,Albury,25100000000,25700000000,,
11275966,AP_11275966_6193,Armidale,25100000000,25700000000,,
11275966,AP_11275966_6194,Bendigo,25100000000,25700000000,,
11275966,AP_11275966_6195,Bundaberg/Hervey Bay,25100000000,25700000000,,
11275966,AP_11275966_6196,Cairns,25100000000,25700000000,,
11275966,AP_11275966_6197,Coffs Harbour,25100000000,25700000000,,
11275966,AP_11275966_6198,Forster/Tuncurry,25100000000,25700000000,,
11275966,AP_11275966_6199,Launceston,25100000000,25700000000,,
11275966,AP_11275966_6200,Mackay,25100000000,25700000000,,
11275966,AP_11275966_6201,Mildura,25100000000,25700000000,,
11275966,AP_11275966_6202,Port Macquarie,25100000000,25700000000,,
11275966,AP_11275966_6203,Rockhampton,25100000000,25700000000,,
11275966,AP_11275966_6204,Shepparton/Mooroopna,25100000000,25700000000,,
11275966,AP_11275966_6205,Townsville,25100000000,25700000000,,
11275966,AP_11275966_6206,Traralgon/Morwell,25100000000,25700000000,,
11275966,AP_11275966_6207,Wagga Wagga,25100000000,25700000000,,
11275966,AP_11275966_6208,Warrnambool,25100000000,25700000000,,
11275967,AP_11275967_6216,Adelaide,26700000000,27500000000,,
11275967,AP_11275967_6217,Canberra,26700000000,27500000000,,
11275967,AP_11275967_6242,Margaret River Lower,25100000000,25700000000,,
11275967,AP_11275967_6241,Hobart Lower,25100000000,25700000000,,
11275967,AP_11275967_6218,Darwin,26700000000,27500000000,,
11275967,AP_11275967_6219,Greater Brisbane/Lismore,26700000000,27500000000,,
11275967,AP_11275967_6220,Melbourne/Ballarat,26700000000,27500000000,,
11275967,AP_11275967_6221,Sydney/Bathurst,26700000000,27500000000,,
11275967,AP_11275967_6222,Albany,26700000000,27500000000,,
